Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1695108300,+3.50,+25.764, +7.664,+0.967
1695108360,+3.50,+25.781, +7.667,+0.967
1695108420,+3.50,+25.789, +7.664,+0.967
1695108480,+3.50,+25.814, +7.663,+0.967
1695108540,+3.50,+25.848, +7.661,+0.967
1695108600,+3.50,+25.865, +7.656,+0.967
1695108660,+3.50,+25.873, +7.658,+0.967
1695108720,+3.50,+25.907, +7.657,+0.967
1695108780,+3.50,+25.932, +7.639,+0.966
1695108840,+3.50,+25.958, +7.639,+0.967
1695108900,+3.49,+25.992, +7.633,+0.967
1695108960,+3.49,+26.017, +7.631,+0.967
1695109020,+3.49,+26.025, +7.640,+0.968
1695109080,+3.49,+26.042, +7.634,+0.967
1695109140,+3.49,+26.059, +7.628,+0.967
1695109200,+3.49,+26.076, +7.629,+0.967
1695109260,+3.49,+26.118, +7.620,+0.967
1695109320,+3.49,+26.127, +7.620,+0.967
1695109380,+3.49,+26.152, +7.621,+0.967
1695109440,+3.49,+26.169, +7.620,+0.967
1695109500,+3.49,+26.203, +7.609,+0.967
1695109560,+3.49,+26.211, +7.612,+0.967
1695109620,+3.49,+26.228, +7.610,+0.967
1695109680,+3.49,+26.253, +7.595,+0.966
1695109740,+3.49,+26.279, +7.597,+0.966
1695109800,+3.49,+26.304, +7.596,+0.967
1695109860,+3.49,+26.304, +7.600,+0.967
1695109920,+3.49,+26.338, +7.596,+0.967
1695109980,+3.49,+26.372, +7.591,+0.967
1695110040,+3.49,+26.389, +7.577,+0.966
1695110100,+3.49,+26.431, +7.576,+0.966
1695110160,+3.49,+26.431, +7.580,+0.967
1695110220,+3.49,+26.482, +7.571,+0.967
1695110280,+3.49,+26.473, +7.579,+0.967
1695110340,+3.49,+26.524, +7.566,+0.966
1695110400,+3.50,+26.566, +7.560,+0.966
1695110460,+3.50,+26.592, +7.557,+0.966
1695110520,+3.50,+26.643, +7.558,+0.967
1695110580,+3.50,+26.668, +7.554,+0.967
1695110640,+3.50,+26.719, +7.543,+0.966
1695110700,+3.49,+26.770, +7.545,+0.967
1695110760,+3.49,+26.821, +7.531,+0.966
1695110820,+3.49,+26.871, +7.528,+0.967
1695110880,+3.49,+26.914, +7.525,+0.967
1695110940,+3.49,+26.982, +7.511,+0.967
1695111000,+3.49,+27.016, +7.506,+0.966
1695111060,+3.49,+27.092, +7.507,+0.967
1695111120,+3.49,+27.134, +7.499,+0.967
1695111180,+3.49,+27.177, +7.496,+0.967
1695111240,+3.49,+27.245, +7.484,+0.967
1695111300,+3.49,+27.287, +7.479,+0.967
1695111360,+3.49,+27.330, +7.468,+0.966
1695111420,+3.49,+27.389, +7.462,+0.966
1695111480,+3.49,+27.423, +7.460,+0.966
1695111540,+3.49,+27.466, +7.457,+0.967
1695111600,+3.49,+27.508, +7.452,+0.967
1695111660,+3.49,+27.559, +7.436,+0.966
1695111720,+3.49,+27.576, +7.446,+0.967
1695111780,+3.49,+27.619, +7.435,+0.966
1695111840,+3.49,+27.653, +7.433,+0.966
1695111900,+3.49,+27.670, +7.439,+0.967
1695111960,+3.49,+27.704, +7.427,+0.966
1695112020,+3.49,+27.712, +7.424,+0.966
1695112080,+3.49,+27.738, +7.429,+0.967
1695112140,+3.49,+27.755, +7.424,+0.967
1695112200,+3.49,+27.755, +7.425,+0.967
1695112260,+3.49,+27.755, +7.424,+0.966
1695112320,+3.49,+27.781, +7.423,+0.967
1695112380,+3.49,+27.798, +7.408,+0.966
1695112440,+3.49,+27.823, +7.412,+0.966
1695112500,+3.49,+27.806, +7.416,+0.966
1695112560,+3.49,+27.832, +7.413,+0.966
1695112620,+3.49,+27.849, +7.412,+0.966
1695112680,+3.49,+27.866, +7.404,+0.966
1695112740,+3.49,+27.024, +7.072,+0.965
1695112800,+3.49,+26.727, +7.100,+0.965
1695112860,+3.49,+26.220, +7.018,+0.966
1695112920,+3.49,+25.941, +7.009,+0.966
1695112980,+3.49,+25.848, +7.030,+0.966
1695113040,+3.49,+25.781, +7.045,+0.966
1695113100,+3.50,+25.713, +7.060,+0.967
1695113160,+3.50,+25.595, +7.046,+0.966
1695113220,+3.49,+25.460, +7.057,+0.966
1695113280,+3.49,+25.292, +7.133,+0.966
1695113340,+3.49,+25.266, +7.159,+0.966
1695113400,+3.49,+25.233, +7.184,+0.967
1695113460,+3.49,+25.207, +7.208,+0.966
1695113520,+3.49,+25.207, +7.227,+0.967
1695113580,+3.49,+25.207, +7.249,+0.967
1695113640,+3.49,+25.199, +7.267,+0.966
1695113700,+3.49,+25.174, +7.332,+0.967
1695113760,+3.49,+25.165, +7.360,+0.967
1695113820,+3.49,+25.174, +7.374,+0.967
1695113880,+3.49,+25.157, +7.392,+0.967
1695113940,+3.49,+25.174, +7.403,+0.967
1695114000,+3.49,+25.174, +7.419,+0.967
1695114060,+3.49,+25.165, +7.441,+0.967
1695114120,+3.49,+25.165, +7.451,+0.967
1695114180,+3.49,+25.174, +7.473,+0.967
1695114240,+3.49,+25.157, +7.482,+0.967
1695114300,+3.49,+25.165, +7.510,+0.968
1695114360,+3.49,+25.165, +7.520,+0.967
1695114420,+3.49,+25.174, +7.543,+0.967
1695114480,+3.49,+25.182, +7.586,+0.968
1695114540,+3.49,+25.182, +7.605,+0.967
1695114600,+3.49,+25.216, +7.607,+0.967
1695114660,+3.49,+25.199, +7.631,+0.967
1695114720,+3.49,+25.216, +7.649,+0.967
1695114780,+3.49,+25.224, +7.674,+0.968
1695114840,+3.49,+25.241, +7.695,+0.967
1695114900,+3.49,+25.266, +7.719,+0.967
1695114960,+3.49,+25.300, +7.753,+0.968
1695115020,+3.49,+25.317, +7.785,+0.968
1695115080,+3.49,+25.342, +7.805,+0.967
1695115140,+3.49,+25.367, +7.838,+0.968
1695115200,+3.49,+25.410, +7.863,+0.968
1695115260,+3.49,+25.460, +7.887,+0.968
1695115320,+3.49,+25.469, +7.912,+0.968
1695115380,+3.50,+25.485, +7.956,+0.968
1695115440,+3.50,+25.519, +7.973,+0.968
1695115500,+3.50,+25.553, +7.999,+0.968
1695115560,+3.49,+25.578, +8.022,+0.968
1695115620,+3.49,+25.587, +8.057,+0.968
1695115680,+3.49,+25.637, +8.071,+0.968
1695115740,+3.49,+25.654, +8.107,+0.968
1695115800,+3.49,+25.679, +8.134,+0.968
1695115860,+3.49,+25.713, +8.149,+0.968
1695115920,+3.49,+25.713, +8.178,+0.968
1695115980,+3.49,+25.772, +8.195,+0.968
1695116040,+3.49,+25.781, +8.219,+0.968
1695116100,+3.49,+25.789, +8.249,+0.968
1695116160,+3.49,+25.814, +8.278,+0.969
1695116220,+3.49,+25.848, +8.302,+0.969
1695116280,+3.49,+25.865, +8.319,+0.969
1695116340,+3.49,+25.882, +8.339,+0.968
1695116400,+3.49,+25.916, +8.366,+0.968
1695116460,+3.49,+25.941, +8.384,+0.968
1695116520,+3.49,+25.958, +8.418,+0.969
1695116580,+3.49,+25.975, +8.433,+0.969
1695116640,+3.49,+25.992, +8.458,+0.968
1695116700,+3.49,+26.017, +8.470,+0.968
1695116760,+3.49,+26.034, +8.503,+0.969
1695116820,+3.49,+26.076, +8.519,+0.969
1695116880,+3.49,+26.076, +8.542,+0.969
1695116940,+3.49,+26.093, +8.571,+0.969
1695117000,+3.49,+26.101, +8.585,+0.968
1695117060,+3.49,+26.110, +8.622,+0.969
1695117120,+3.49,+26.110, +8.636,+0.969
1695117180,+3.49,+26.118, +8.651,+0.968
1695117240,+3.49,+26.118, +8.683,+0.969
1695117300,+3.49,+26.135, +8.692,+0.969
1695117360,+3.49,+26.135, +8.685,+0.969
1695117420,+3.49,+26.101, +8.673,+0.968
1695117480,+3.49,+26.118, +8.654,+0.969
1695117540,+3.49,+26.101, +8.620,+0.968
1695117600,+3.49,+26.101, +8.593,+0.968
1695117660,+3.49,+26.093, +8.572,+0.968
1695117720,+3.49,+26.118, +8.540,+0.967
1695117780,+3.49,+26.127, +8.544,+0.969
1695117840,+3.49,+26.144, +8.539,+0.969
1695117900,+3.49,+26.161, +8.528,+0.969
1695117960,+3.49,+26.169, +8.523,+0.969
1695118020,+3.49,+26.245, +8.686,+0.969
1695118080,+3.49,+26.346, +8.772,+0.969
1695118140,+3.49,+26.380, +8.798,+0.968
1695118200,+3.49,+26.423, +8.845,+0.969
1695118260,+3.49,+26.482, +8.975,+0.969
1695118320,+3.49,+26.533, +9.029,+0.969
1695118380,+3.49,+26.600, +9.037,+0.970
1695118440,+3.49,+26.668, +9.014,+0.969
1695118500,+3.49,+26.744, +9.005,+0.969
1695118560,+3.49,+26.787, +8.993,+0.969
1695118620,+3.49,+26.829, +8.971,+0.969
1695118680,+3.49,+26.897, +8.333,+0.968
1695118740,+3.49,+26.888, +8.126,+0.967
1695118800,+3.49,+26.871, +8.026,+0.967
1695118860,+3.49,+26.863, +7.933,+0.967
1695118920,+3.49,+26.829, +7.837,+0.967
1695118980,+3.49,+26.778, +7.750,+0.967
1695119040,+3.49,+26.719, +7.655,+0.967
1695119100,+3.49,+26.685, +7.566,+0.966
1695119160,+3.49,+26.634, +7.503,+0.966
1695119220,+3.49,+26.609, +7.439,+0.966
1695119280,+3.49,+26.566, +7.388,+0.967
1695119340,+3.49,+26.550, +7.320,+0.966
1695119400,+3.49,+26.499, +7.282,+0.966
1695119460,+3.49,+26.499, +7.243,+0.966
1695119520,+3.49,+26.499, +7.192,+0.966
1695119580,+3.49,+26.499, +7.153,+0.966
1695119640,+3.49,+26.507, +7.110,+0.966
1695119700,+3.49,+26.524, +7.064,+0.965
1695119760,+3.49,+26.507, +7.031,+0.966
1695119820,+3.49,+26.482, +7.005,+0.965
1695119880,+3.49,+26.482, +6.984,+0.965
1695119940,+3.49,+26.482, +6.963,+0.965
1695120000,+3.49,+26.516, +7.358,+0.966
1695120060,+3.49,+26.406, +7.435,+0.966
1695120120,+3.49,+26.296, +7.477,+0.967
1695120180,+3.49,+26.228, +7.471,+0.967
1695120240,+3.49,+26.194, +7.448,+0.967
1695120300,+3.49,+26.127, +7.468,+0.966
1695120360,+3.49,+26.084, +7.520,+0.967
1695120420,+3.49,+26.042, +7.683,+0.967
1695120480,+3.49,+26.017, +7.697,+0.967
1695120540,+3.49,+26.017, +7.681,+0.966
1695120600,+3.49,+26.025, +7.677,+0.967
1695120660,+3.49,+26.025, +7.664,+0.967
1695120720,+3.49,+26.008, +7.662,+0.967
1695120780,+3.49,+26.008, +7.659,+0.967
1695120840,+3.49,+26.008, +7.650,+0.967
1695120900,+3.49,+26.034, +7.632,+0.967
1695120960,+3.49,+26.051, +7.630,+0.967
1695121020,+3.49,+26.042, +7.618,+0.967
1695121080,+3.49,+26.059, +7.619,+0.967
1695121140,+3.49,+26.068, +7.613,+0.967
1695121200,+3.49,+26.101, +7.598,+0.967
1695121260,+3.49,+26.101, +7.587,+0.967
1695121320,+3.49,+26.101, +7.588,+0.967
1695121380,+3.49,+26.110, +7.576,+0.967
1695121440,+3.49,+26.118, +7.583,+0.968
1695121500,+3.49,+26.144, +7.564,+0.967
1695121560,+3.49,+26.152, +7.561,+0.967
1695121620,+3.49,+26.161, +7.554,+0.967
1695121680,+3.49,+26.186, +7.554,+0.967
1695121740,+3.49,+26.152, +7.557,+0.967
1695121800,+3.49,+26.177, +7.551,+0.967
1695121860,+3.49,+26.194, +7.542,+0.967
1695121920,+3.49,+26.203, +7.539,+0.967
1695121980,+3.49,+26.203, +7.540,+0.967
1695122040,+3.49,+26.220, +7.529,+0.967
1695122100,+3.49,+26.228, +7.524,+0.967
1695122160,+3.49,+26.228, +7.533,+0.967
1695122220,+3.49,+26.245, +7.528,+0.967
1695122280,+3.49,+26.270, +7.517,+0.967
1695122340,+3.49,+26.287, +7.509,+0.967
1695122400,+3.49,+26.270, +7.519,+0.967
1695122460,+3.49,+26.296, +7.511,+0.967
1695122520,+3.49,+26.304, +7.504,+0.967
1695122580,+3.49,+26.313, +7.504,+0.967
1695122640,+3.49,+26.330, +7.497,+0.967
1695122700,+3.49,+26.330, +7.503,+0.967
1695122760,+3.49,+26.346, +7.499,+0.967
1695122820,+3.49,+26.363, +7.484,+0.966
1695122880,+3.49,+26.355, +7.470,+0.967
1695122940,+3.49,+26.338, +7.434,+0.966
1695123000,+3.49,+26.330, +7.410,+0.967
1695123060,+3.49,+26.346, +7.378,+0.967
1695123120,+3.49,+26.338, +7.345,+0.966
1695123180,+3.49,+26.321, +7.382,+0.966
1695123240,+3.49,+26.346, +7.405,+0.967
1695123300,+3.48,+26.397, +7.384,+0.966
1695123360,+3.49,+26.465, +7.365,+0.966
1695123420,+3.49,+26.507, +7.358,+0.966
1695123480,+3.49,+26.575, +7.337,+0.967
1695123540,+3.49,+26.626, +7.325,+0.967
1695123600,+3.49,+26.677, +7.312,+0.967
1695123660,+3.49,+26.719, +7.307,+0.967
1695123720,+3.49,+26.770, +7.276,+0.966
1695123780,+3.49,+26.795, +7.259,+0.966
1695123840,+3.49,+26.812, +7.234,+0.966
1695123900,+3.49,+26.829, +7.224,+0.966
1695123960,+3.49,+26.854, +7.205,+0.966
1695124020,+3.49,+26.871, +7.190,+0.966
1695124080,+3.49,+26.897, +7.176,+0.967
1695124140,+3.49,+26.931, +7.149,+0.966
1695124200,+3.49,+26.939, +7.142,+0.967
1695124260,+3.49,+26.965, +7.129,+0.966
1695124320,+3.49,+27.007, +7.110,+0.967
1695124380,+3.49,+26.931, +7.437,+0.965
1695124440,+3.49,+26.846, +7.490,+0.966
1695124500,+3.49,+26.838, +7.495,+0.966
1695124560,+3.49,+26.854, +7.485,+0.966
1695124620,+3.49,+26.871, +7.486,+0.966
1695124680,+3.49,+26.905, +7.484,+0.966
1695124740,+3.49,+26.922, +7.480,+0.966
1695124800,+3.49,+26.948, +7.480,+0.966
1695124860,+3.49,+26.973, +7.468,+0.966
1695124920,+3.49,+26.999, +7.468,+0.966
1695124980,+3.49,+27.007, +7.468,+0.966
1695125040,+3.49,+26.990, +7.480,+0.967
1695125100,+3.49,+27.033, +7.460,+0.966
1695125160,+3.49,+27.058, +7.461,+0.967
1695125220,+3.49,+27.075, +7.460,+0.967
1695125280,+3.49,+27.100, +7.452,+0.966
1695125340,+3.49,+27.100, +7.453,+0.966
1695125400,+3.49,+27.134, +7.450,+0.967
1695125460,+3.49,+27.143, +7.447,+0.966
1695125520,+3.49,+27.177, +7.436,+0.966
1695125580,+3.49,+27.177, +7.445,+0.966
1695125640,+3.49,+27.194, +7.439,+0.966
1695125700,+3.49,+27.211, +7.435,+0.966
1695125760,+3.49,+27.219, +7.419,+0.966
1695125820,+3.49,+27.228, +7.418,+0.966
1695125880,+3.49,+27.270, +7.427,+0.966
1695125940,+3.49,+27.253, +7.427,+0.966
1695126000,+3.48,+27.296, +7.430,+0.967
1695126060,+3.48,+27.296, +7.422,+0.966
1695126120,+3.48,+27.296, +7.429,+0.966
1695126180,+3.48,+27.321, +7.428,+0.967
1695126240,+3.48,+27.347, +7.418,+0.966
1695126300,+3.48,+27.355, +7.422,+0.966
1695126360,+3.48,+27.364, +7.420,+0.966
1695126420,+3.48,+27.381, +7.416,+0.966
1695126480,+3.48,+27.406, +7.409,+0.966
1695126540,+3.48,+27.398, +7.416,+0.966
1695126600,+3.48,+27.423, +7.406,+0.966
1695126660,+3.48,+27.432, +7.406,+0.966
1695126720,+3.48,+27.440, +7.403,+0.966
1695126780,+3.48,+27.440, +7.400,+0.966
1695126840,+3.48,+27.440, +7.397,+0.966
1695126900,+3.48,+27.457, +7.402,+0.966
1695126960,+3.48,+27.483, +7.388,+0.966
1695127020,+3.48,+27.474, +7.403,+0.967
1695127080,+3.48,+27.466, +7.395,+0.966
1695127140,+3.48,+27.483, +7.387,+0.966
1695127200,+3.48,+27.483, +7.392,+0.966
1695127260,+3.48,+27.483, +7.391,+0.966
1695127320,+3.48,+27.491, +7.388,+0.966
1695127380,+3.48,+27.500, +7.388,+0.966
1695127440,+3.48,+27.491, +7.386,+0.966
1695127500,+3.48,+27.500, +7.388,+0.966
1695127560,+3.48,+27.517, +7.383,+0.966
1695127620,+3.48,+27.500, +7.385,+0.966
1695127680,+3.48,+27.508, +7.380,+0.966
1695127740,+3.48,+27.508, +7.384,+0.966
1695127800,+3.48,+27.508, +7.384,+0.966
1695127860,+3.48,+27.508, +7.387,+0.967
1695127920,+3.48,+27.491, +7.385,+0.966
1695127980,+3.48,+27.525, +7.365,+0.966
1695128040,+3.48,+27.517, +7.382,+0.966
1695128100,+3.48,+27.517, +7.372,+0.966
1695128160,+3.48,+27.517, +7.377,+0.966
1695128220,+3.48,+27.525, +7.372,+0.966
1695128280,+3.48,+27.525, +7.372,+0.966
1695128340,+3.48,+27.525, +7.370,+0.966
1695128400,+3.48,+27.525, +7.374,+0.966
1695128460,+3.48,+27.551, +7.374,+0.966
1695128520,+3.48,+27.542, +7.373,+0.967
1695128580,+3.48,+27.534, +7.364,+0.966
1695128640,+3.48,+27.542, +7.364,+0.966
1695128700,+3.48,+27.542, +7.367,+0.966
1695128760,+3.48,+27.534, +7.370,+0.966
1695128820,+3.48,+27.534, +7.360,+0.966
1695128880,+3.48,+27.551, +7.358,+0.966
1695128940,+3.48,+27.525, +7.371,+0.967
1695129000,+3.48,+27.542, +7.368,+0.966
1695129060,+3.48,+27.551, +7.360,+0.966
1695129120,+3.48,+27.534, +7.369,+0.967
1695129180,+3.48,+27.534, +7.367,+0.967
1695129240,+3.48,+27.525, +7.367,+0.967
1695129300,+3.48,+27.551, +7.361,+0.967
1695129360,+3.48,+27.551, +7.352,+0.966
1695129420,+3.48,+27.542, +7.363,+0.967
1695129480,+3.48,+27.542, +7.356,+0.966
1695129540,+3.48,+27.542, +7.358,+0.966
1695129600,+3.48,+27.542, +7.355,+0.966
1695129660,+3.48,+27.559, +7.357,+0.967
1695129720,+3.48,+27.542, +7.353,+0.966
1695129780,+3.48,+27.551, +7.346,+0.966
1695129840,+3.48,+27.525, +7.358,+0.966
1695129900,+3.48,+27.534, +7.355,+0.966
1695129960,+3.48,+27.534, +7.351,+0.966
1695130020,+3.48,+27.525, +7.359,+0.967
1695130080,+3.48,+27.534, +7.353,+0.966
1695130140,+3.48,+27.551, +7.345,+0.966
1695130200,+3.48,+27.542, +7.343,+0.966
1695130260,+3.48,+27.534, +7.352,+0.966
1695130320,+3.48,+27.542, +7.349,+0.966
1695130380,+3.48,+27.542, +7.349,+0.966
1695130440,+3.48,+27.534, +7.347,+0.966
1695130500,+3.48,+27.534, +7.342,+0.966
1695130560,+3.48,+27.542, +7.338,+0.966
1695130620,+3.48,+27.542, +7.348,+0.967
1695130680,+3.48,+27.534, +7.343,+0.966
1695130740,+3.48,+27.500, +7.351,+0.966
1695130800,+3.48,+27.517, +7.351,+0.967
1695130860,+3.48,+27.525, +7.348,+0.967
1695130920,+3.48,+27.517, +7.343,+0.966
1695130980,+3.48,+27.525, +7.343,+0.966
1695131040,+3.48,+27.517, +7.348,+0.967
1695131100,+3.48,+27.508, +7.342,+0.966
1695131160,+3.48,+27.508, +7.336,+0.966
1695131220,+3.48,+27.508, +7.343,+0.966
1695131280,+3.48,+27.491, +7.345,+0.966
1695131340,+3.48,+27.508, +7.350,+0.967
1695131400,+3.48,+27.508, +7.337,+0.966
1695131460,+3.48,+27.517, +7.336,+0.966
1695131520,+3.48,+27.508, +7.339,+0.966
1695131580,+3.48,+27.491, +7.338,+0.966
1695131640,+3.48,+27.491, +7.342,+0.966
1695131700,+3.48,+27.491, +7.339,+0.966
1695131760,+3.48,+27.483, +7.334,+0.966
1695131820,+3.48,+27.491, +7.346,+0.967
1695131880,+3.48,+27.483, +7.338,+0.966
1695131940,+3.48,+27.483, +7.339,+0.966
1695132000,+3.48,+27.457, +7.347,+0.967
1695132060,+3.48,+27.474, +7.343,+0.967
1695132120,+3.48,+27.483, +7.333,+0.966
1695132180,+3.48,+27.491, +7.325,+0.966
1695132240,+3.48,+27.491, +7.341,+0.967
1695132300,+3.48,+27.466, +7.335,+0.966
1695132360,+3.48,+27.474, +7.332,+0.966
1695132420,+3.48,+27.457, +7.345,+0.967
1695132480,+3.48,+27.466, +7.335,+0.967
1695132540,+3.48,+27.457, +7.335,+0.967
1695132600,+3.48,+27.457, +7.329,+0.966
1695132660,+3.48,+27.457, +7.333,+0.966
1695132720,+3.48,+27.474, +7.334,+0.967
1695132780,+3.48,+27.440, +7.336,+0.966
1695132840,+3.48,+27.457, +7.334,+0.967
1695132900,+3.48,+27.449, +7.324,+0.966
1695132960,+3.48,+27.457, +7.328,+0.966
1695133020,+3.48,+27.440, +7.334,+0.967
1695133080,+3.48,+27.449, +7.330,+0.967
1695133140,+3.48,+27.432, +7.336,+0.967
1695133200,+3.48,+27.432, +7.338,+0.967
1695133260,+3.48,+27.440, +7.327,+0.967
1695133320,+3.48,+27.423, +7.329,+0.967
1695133380,+3.48,+27.440, +7.319,+0.966
1695133440,+3.48,+27.423, +7.330,+0.967
1695133500,+3.48,+27.406, +7.326,+0.966
1695133560,+3.48,+27.415, +7.327,+0.967
1695133620,+3.48,+27.398, +7.327,+0.966
1695133680,+3.48,+27.406, +7.320,+0.966
1695133740,+3.48,+27.398, +7.329,+0.967
1695133800,+3.48,+27.389, +7.329,+0.967
1695133860,+3.48,+27.389, +7.324,+0.966
1695133920,+3.48,+27.406, +7.318,+0.966
1695133980,+3.48,+27.398, +7.321,+0.966
1695134040,+3.48,+27.372, +7.325,+0.966
1695134100,+3.48,+27.389, +7.314,+0.966
1695134160,+3.48,+27.381, +7.328,+0.967
1695134220,+3.48,+27.372, +7.324,+0.967
1695134280,+3.48,+27.372, +7.318,+0.966
1695134340,+3.48,+27.364, +7.322,+0.966
1695134400,+3.48,+27.364, +7.329,+0.967
1695134460,+3.48,+27.372, +7.320,+0.966
