Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1685428380,+3.49,+21.293, +8.564,+0.964
1685428440,+3.49,+21.310, +8.582,+0.964
1685428500,+3.49,+21.310, +8.591,+0.964
1685428560,+3.49,+21.351, +8.590,+0.963
1685428620,+3.49,+21.310, +8.633,+0.964
1685428680,+3.49,+21.310, +8.648,+0.964
1685428740,+3.49,+21.318, +8.660,+0.964
1685428800,+3.49,+21.326, +8.678,+0.964
1685428860,+3.49,+21.335, +8.688,+0.964
1685428920,+3.49,+21.343, +8.701,+0.964
1685428980,+3.49,+21.343, +8.717,+0.964
1685429040,+3.49,+21.343, +8.732,+0.964
1685429100,+3.49,+21.335, +8.753,+0.964
1685429160,+3.49,+21.326, +8.770,+0.964
1685429220,+3.49,+21.343, +8.785,+0.964
1685429280,+3.49,+21.343, +8.797,+0.964
1685429340,+3.49,+21.335, +8.821,+0.964
1685429400,+3.49,+21.360, +8.833,+0.964
1685429460,+3.49,+21.351, +8.865,+0.964
1685429520,+3.49,+21.360, +8.882,+0.964
1685429580,+3.49,+21.351, +8.902,+0.964
1685429640,+3.49,+21.351, +8.919,+0.964
1685429700,+3.49,+21.360, +8.933,+0.964
1685429760,+3.49,+21.376, +8.954,+0.964
1685429820,+3.49,+21.376, +8.987,+0.965
1685429880,+3.49,+21.360, +9.014,+0.964
1685429940,+3.49,+21.368, +9.023,+0.964
1685430000,+3.49,+21.376, +9.040,+0.964
1685430060,+3.49,+21.360, +9.088,+0.965
1685430120,+3.49,+21.368, +9.085,+0.964
1685430180,+3.49,+21.385, +9.110,+0.964
1685430240,+3.49,+21.376, +9.133,+0.964
1685430300,+3.49,+21.360, +9.173,+0.964
1685430360,+3.49,+21.385, +8.990,+0.964
1685430420,+3.49,+21.318, +8.243,+0.963
1685430480,+3.49,+21.293, +8.106,+0.963
1685430540,+3.49,+21.276, +8.081,+0.963
1685430600,+3.49,+21.234, +8.091,+0.964
1685430660,+3.49,+21.226, +8.097,+0.964
1685430720,+3.49,+21.226, +8.095,+0.963
1685430780,+3.49,+21.226, +8.100,+0.964
1685430840,+3.49,+21.234, +8.095,+0.964
1685430900,+3.49,+21.209, +8.101,+0.964
1685430960,+3.49,+21.218, +8.102,+0.963
1685431020,+3.49,+21.226, +8.110,+0.964
1685431080,+3.49,+21.234, +8.111,+0.964
1685431140,+3.49,+21.226, +8.114,+0.963
1685431200,+3.49,+21.234, +8.105,+0.964
1685431260,+3.49,+21.243, +8.094,+0.963
1685431320,+3.49,+21.234, +8.095,+0.963
1685431380,+3.49,+21.226, +8.099,+0.964
1685431440,+3.49,+21.218, +8.099,+0.964
1685431500,+3.49,+21.243, +8.102,+0.964
1685431560,+3.49,+21.218, +8.119,+0.964
1685431620,+3.49,+21.226, +8.108,+0.964
1685431680,+3.49,+21.226, +8.103,+0.963
1685431740,+3.49,+21.226, +8.103,+0.963
1685431800,+3.49,+21.226, +8.116,+0.963
1685431860,+3.49,+21.226, +8.137,+0.964
1685431920,+3.49,+21.218, +8.137,+0.963
1685431980,+3.49,+21.209, +8.143,+0.964
1685432040,+3.49,+21.234, +8.142,+0.963
1685432100,+3.49,+21.209, +8.266,+0.964
1685432160,+3.49,+21.201, +8.517,+0.963
1685432220,+3.49,+21.176, +8.622,+0.964
1685432280,+3.49,+21.192, +8.678,+0.964
1685432340,+3.49,+21.184, +8.699,+0.964
1685432400,+3.49,+21.184, +8.815,+0.964
1685432460,+3.49,+21.192, +8.881,+0.964
1685432520,+3.49,+21.192, +8.892,+0.964
1685432580,+3.49,+21.209, +8.903,+0.964
1685432640,+3.49,+21.218, +8.921,+0.964
1685432700,+3.49,+21.226, +8.944,+0.964
1685432760,+3.49,+21.234, +8.965,+0.964
1685432820,+3.49,+21.234, +8.987,+0.964
1685432880,+3.49,+21.251, +8.987,+0.964
1685432940,+3.49,+21.251, +8.994,+0.964
1685433000,+3.49,+21.268, +8.999,+0.964
1685433060,+3.49,+21.276, +9.002,+0.964
1685433120,+3.49,+21.284, +8.997,+0.964
1685433180,+3.49,+21.301, +9.011,+0.964
1685433240,+3.49,+21.310, +9.015,+0.964
1685433300,+3.49,+21.335, +9.030,+0.964
1685433360,+3.49,+21.318, +9.050,+0.964
1685433420,+3.49,+21.326, +9.128,+0.964
1685433480,+3.49,+21.343, +9.249,+0.964
1685433540,+3.49,+21.376, +9.381,+0.964
1685433600,+3.49,+21.385, +9.537,+0.964
1685433660,+3.49,+21.418, +9.685,+0.964
1685433720,+3.49,+21.452, +9.843,+0.965
1685433780,+3.49,+21.460, +9.987,+0.965
1685433840,+3.49,+21.502,+10.094,+0.965
1685433900,+3.48,+21.502,+10.182,+0.965
1685433960,+3.48,+21.519,+10.223,+0.965
1685434020,+3.48,+21.519,+10.257,+0.965
1685434080,+3.48,+21.535,+10.268,+0.965
1685434140,+3.48,+21.552,+10.276,+0.965
1685434200,+3.48,+21.552,+10.286,+0.964
1685434260,+3.48,+21.552,+10.312,+0.965
1685434320,+3.48,+21.560,+10.343,+0.965
1685434380,+3.48,+21.585,+10.393,+0.965
1685434440,+3.48,+21.585,+10.508,+0.966
1685434500,+3.48,+21.594,+10.657,+0.966
1685434560,+3.48,+21.619,+10.817,+0.966
1685434620,+3.48,+21.661,+10.982,+0.966
1685434680,+3.48,+21.694,+11.149,+0.966
1685434740,+3.48,+21.703,+11.321,+0.966
1685434800,+3.48,+21.728,+11.499,+0.966
1685434860,+3.48,+21.753,+11.666,+0.966
1685434920,+3.48,+21.786,+11.827,+0.966
1685434980,+3.48,+21.820,+12.006,+0.966
1685435040,+3.48,+21.870,+12.169,+0.966
1685435100,+3.48,+21.895,+12.340,+0.966
1685435160,+3.48,+21.920,+12.511,+0.967
1685435220,+3.48,+21.945,+12.671,+0.967
1685435280,+3.48,+21.970,+12.838,+0.967
1685435340,+3.48,+21.979,+13.004,+0.967
1685435400,+3.48,+22.020,+13.159,+0.967
1685435460,+3.48,+22.029,+13.337,+0.968
1685435520,+3.48,+22.062,+13.493,+0.967
1685435580,+3.48,+22.096,+13.649,+0.968
1685435640,+3.48,+22.137,+13.793,+0.968
1685435700,+3.48,+22.154,+13.938,+0.967
1685435760,+3.48,+22.171,+14.090,+0.967
1685435820,+3.48,+22.179,+14.274,+0.969
1685435880,+3.49,+22.213,+14.412,+0.968
1685435940,+3.48,+22.246,+14.567,+0.969
1685436000,+3.48,+22.263,+14.683,+0.968
1685436060,+3.48,+22.296,+14.826,+0.969
1685436120,+3.48,+22.321,+14.956,+0.968
1685436180,+3.48,+22.254,+11.218,+0.965
1685436240,+3.48,+22.154, +9.767,+0.964
1685436300,+3.48,+22.129, +9.558,+0.965
1685436360,+3.48,+22.079, +9.549,+0.964
1685436420,+3.48,+22.096, +9.578,+0.964
1685436480,+3.48,+22.079, +9.637,+0.964
1685436540,+3.48,+22.104, +9.697,+0.964
1685436600,+3.48,+22.121, +9.739,+0.964
1685436660,+3.48,+22.121, +9.751,+0.964
1685436720,+3.48,+22.129, +9.767,+0.964
1685436780,+3.48,+22.129, +9.806,+0.965
1685436840,+3.48,+22.154, +9.789,+0.964
1685436900,+3.48,+22.146, +9.790,+0.964
1685436960,+3.48,+22.154, +9.769,+0.964
1685437020,+3.48,+22.146, +9.798,+0.964
1685437080,+3.48,+22.188, +9.852,+0.964
1685437140,+3.48,+22.188, +9.850,+0.964
1685437200,+3.48,+22.188, +9.875,+0.964
1685437260,+3.48,+22.204, +9.878,+0.964
1685437320,+3.48,+22.213, +9.905,+0.964
1685437380,+3.48,+22.229, +9.922,+0.965
1685437440,+3.48,+22.246, +9.939,+0.964
1685437500,+3.48,+22.221, +9.967,+0.964
1685437560,+3.48,+22.238,+10.037,+0.966
1685437620,+3.48,+22.263,+10.105,+0.964
1685437680,+3.48,+22.271,+10.138,+0.965
1685437740,+3.48,+22.254,+10.136,+0.965
1685437800,+3.48,+22.263,+10.089,+0.965
1685437860,+3.48,+22.221, +8.939,+0.963
1685437920,+3.48,+22.254, +8.952,+0.964
1685437980,+3.48,+22.254, +8.977,+0.964
1685438040,+3.48,+22.305, +8.981,+0.964
1685438100,+3.48,+22.346, +9.134,+0.964
1685438160,+3.48,+22.413, +9.676,+0.965
1685438220,+3.48,+22.413, +9.883,+0.965
1685438280,+3.48,+22.430, +9.866,+0.964
1685438340,+3.48,+22.430, +9.841,+0.964
1685438400,+3.48,+22.438, +9.993,+0.965
1685438460,+3.48,+22.455,+10.038,+0.965
1685438520,+3.48,+22.489,+10.055,+0.965
1685438580,+3.48,+22.497,+10.058,+0.965
1685438640,+3.48,+22.522,+10.041,+0.965
1685438700,+3.48,+22.539,+10.012,+0.965
1685438760,+3.48,+22.589, +9.968,+0.965
1685438820,+3.48,+22.606, +9.907,+0.964
1685438880,+3.48,+22.631, +9.852,+0.964
1685438940,+3.48,+22.639, +9.736,+0.964
1685439000,+3.48,+22.681, +9.571,+0.965
1685439060,+3.48,+22.698, +9.387,+0.964
1685439120,+3.48,+22.748, +9.247,+0.964
1685439180,+3.48,+22.740, +9.135,+0.963
1685439240,+3.48,+22.773, +9.019,+0.963
1685439300,+3.48,+22.765, +8.931,+0.963
1685439360,+3.48,+22.765, +8.849,+0.963
1685439420,+3.48,+22.782, +8.771,+0.962
1685439480,+3.48,+22.807, +8.721,+0.963
1685439540,+3.48,+22.832, +8.675,+0.963
1685439600,+3.48,+22.882, +8.599,+0.962
1685439660,+3.48,+22.882, +8.538,+0.962
1685439720,+3.48,+22.949, +8.460,+0.963
1685439780,+3.48,+22.982, +8.350,+0.962
1685439840,+3.48,+23.016, +8.219,+0.962
1685439900,+3.48,+23.066, +8.073,+0.961
1685439960,+3.48,+23.125, +7.931,+0.961
1685440020,+3.48,+23.150, +7.783,+0.960
1685440080,+3.48,+23.158, +7.674,+0.960
1685440140,+3.48,+23.217, +7.587,+0.959
1685440200,+3.48,+23.234, +7.547,+0.959
1685440260,+3.48,+23.225, +7.549,+0.959
1685440320,+3.48,+23.242, +7.595,+0.959
1685440380,+3.48,+23.267, +7.665,+0.959
1685440440,+3.48,+23.259, +7.802,+0.960
1685440500,+3.48,+23.259, +7.957,+0.960
1685440560,+3.48,+23.275, +8.136,+0.960
1685440620,+3.48,+23.317, +8.292,+0.960
1685440680,+3.48,+23.351, +8.471,+0.960
1685440740,+3.48,+23.367, +8.665,+0.959
1685440800,+3.48,+23.409, +8.878,+0.959
1685440860,+3.48,+23.434, +9.114,+0.959
1685440920,+3.48,+23.476, +9.386,+0.959
1685440980,+3.48,+23.493, +9.636,+0.958
1685441040,+3.48,+23.518, +9.895,+0.959
1685441100,+3.48,+23.527,+10.199,+0.959
1685441160,+3.48,+23.569,+10.559,+0.959
1685441220,+3.48,+23.610,+10.886,+0.961
1685441280,+3.48,+23.619,+11.187,+0.961
1685441340,+3.48,+23.644,+11.476,+0.961
1685441400,+3.48,+23.652,+11.841,+0.963
1685441460,+3.48,+23.686,+12.187,+0.963
1685441520,+3.48,+23.703,+12.524,+0.963
1685441580,+3.48,+23.694,+12.888,+0.963
1685441640,+3.48,+23.736,+14.521,+0.966
1685441700,+3.48,+23.677,+15.512,+0.967
1685441760,+3.48,+23.342,+11.873,+0.966
1685441820,+3.48,+23.125,+10.727,+0.964
1685441880,+3.48,+22.999,+10.528,+0.965
1685441940,+3.48,+22.915,+10.496,+0.965
1685442000,+3.48,+22.899,+10.497,+0.965
1685442060,+3.48,+22.865,+10.498,+0.965
1685442120,+3.48,+22.840,+10.441,+0.964
1685442180,+3.48,+22.807,+10.462,+0.965
1685442240,+3.48,+22.790,+10.455,+0.965
1685442300,+3.48,+22.790,+10.461,+0.965
1685442360,+3.48,+22.773,+10.485,+0.965
1685442420,+3.48,+22.782,+10.501,+0.964
1685442480,+3.48,+22.807,+10.563,+0.965
1685442540,+3.48,+22.807,+10.548,+0.965
1685442600,+3.48,+22.807,+10.527,+0.965
1685442660,+3.48,+22.790,+10.542,+0.965
1685442720,+3.48,+22.815,+10.606,+0.966
1685442780,+3.48,+22.848,+10.631,+0.966
1685442840,+3.48,+22.840,+10.661,+0.966
1685442900,+3.48,+22.848,+10.644,+0.966
1685442960,+3.48,+22.865,+10.649,+0.966
1685443020,+3.48,+22.848,+10.605,+0.965
1685443080,+3.48,+22.857,+10.582,+0.965
1685443140,+3.48,+22.840,+10.548,+0.965
1685443200,+3.48,+22.823,+10.577,+0.966
1685443260,+3.48,+22.840,+10.598,+0.966
1685443320,+3.48,+22.840,+10.594,+0.965
1685443380,+3.48,+22.857,+10.617,+0.965
1685443440,+3.48,+22.832, +9.765,+0.964
1685443500,+3.48,+22.882, +9.700,+0.965
1685443560,+3.48,+22.941, +9.849,+0.965
1685443620,+3.48,+23.007,+10.058,+0.965
1685443680,+3.48,+23.091,+10.458,+0.964
1685443740,+3.48,+23.066,+10.308,+0.965
1685443800,+3.48,+23.058,+10.090,+0.965
1685443860,+3.48,+23.083,+10.142,+0.965
1685443920,+3.48,+23.116,+10.402,+0.965
1685443980,+3.48,+23.141,+10.570,+0.966
1685444040,+3.48,+23.192,+10.849,+0.965
1685444100,+3.48,+23.275,+11.048,+0.965
1685444160,+3.48,+23.326,+11.262,+0.966
1685444220,+3.48,+23.393,+11.464,+0.966
1685444280,+3.48,+23.451,+11.696,+0.966
1685444340,+3.48,+23.502,+11.922,+0.966
1685444400,+3.48,+23.543,+12.146,+0.966
1685444460,+3.48,+23.585,+12.380,+0.967
1685444520,+3.48,+23.619,+12.578,+0.967
1685444580,+3.48,+23.661,+12.776,+0.966
1685444640,+3.48,+23.686,+12.996,+0.967
1685444700,+3.48,+23.736,+13.199,+0.968
1685444760,+3.48,+23.778,+13.371,+0.967
1685444820,+3.48,+23.820,+13.593,+0.968
1685444880,+3.48,+23.837,+13.782,+0.968
1685444940,+3.48,+23.879,+13.977,+0.968
1685445000,+3.48,+23.912,+14.155,+0.968
1685445060,+3.48,+23.946,+14.334,+0.969
1685445120,+3.48,+23.971,+14.508,+0.968
1685445180,+3.48,+23.996,+14.689,+0.969
1685445240,+3.48,+24.030,+14.863,+0.969
1685445300,+3.48,+24.055,+15.038,+0.969
1685445360,+3.48,+24.063,+15.190,+0.969
1685445420,+3.48,+24.113,+15.328,+0.969
1685445480,+3.48,+24.122,+15.486,+0.969
1685445540,+3.48,+24.155,+15.622,+0.969
1685445600,+3.47,+24.181,+15.781,+0.969
1685445660,+3.47,+24.197,+15.915,+0.969
1685445720,+3.47,+24.223,+16.047,+0.969
1685445780,+3.47,+24.248,+16.174,+0.969
1685445840,+3.48,+24.265,+16.330,+0.970
1685445900,+3.48,+24.298,+16.453,+0.970
1685445960,+3.48,+24.332,+16.597,+0.971
1685446020,+3.48,+24.340,+16.688,+0.969
1685446080,+3.48,+24.365,+16.785,+0.968
1685446140,+3.48,+24.399,+16.934,+0.970
1685446200,+3.48,+24.399,+17.053,+0.969
1685446260,+3.48,+24.441,+17.137,+0.969
1685446320,+3.48,+24.441,+17.261,+0.970
1685446380,+3.48,+24.466,+17.392,+0.971
1685446440,+3.48,+24.491,+17.431,+0.969
1685446500,+3.48,+24.525,+17.573,+0.970
1685446560,+3.48,+24.542,+17.662,+0.970
1685446620,+3.48,+24.550,+17.766,+0.971
1685446680,+3.48,+24.558,+17.865,+0.971
1685446740,+3.48,+24.592,+17.967,+0.971
1685446800,+3.48,+24.592,+18.023,+0.969
1685446860,+3.48,+24.626,+18.082,+0.969
1685446920,+3.48,+24.634,+18.159,+0.969
1685446980,+3.48,+24.659,+18.250,+0.970
1685447040,+3.48,+24.659,+18.342,+0.970
1685447100,+3.48,+24.684,+18.444,+0.971
1685447160,+3.48,+24.701,+18.499,+0.971
1685447220,+3.48,+24.710,+18.591,+0.971
1685447280,+3.48,+24.726,+18.600,+0.971
1685447340,+3.48,+24.676,+18.374,+0.969
1685447400,+3.48,+24.542, +8.017,+0.962
1685447460,+3.48,+24.424, +8.044,+0.962
1685447520,+3.48,+24.323, +8.075,+0.962
1685447580,+3.48,+24.298, +8.150,+0.962
1685447640,+3.48,+24.306, +8.192,+0.962
1685447700,+3.48,+24.332, +8.108,+0.962
1685447760,+3.48,+24.399, +9.210,+0.964
1685447820,+3.48,+24.474,+10.016,+0.964
1685447880,+3.48,+24.508,+10.331,+0.965
1685447940,+3.48,+24.558,+10.492,+0.964
1685448000,+3.48,+24.542,+10.616,+0.965
1685448060,+3.48,+24.441,+10.725,+0.965
1685448120,+3.48,+24.348,+10.769,+0.965
1685448180,+3.47,+24.290,+10.783,+0.965
1685448240,+3.47,+24.197,+10.787,+0.965
1685448300,+3.47,+24.164,+10.758,+0.965
1685448360,+3.47,+24.181,+10.755,+0.966
1685448420,+3.47,+24.164,+10.677,+0.964
1685448480,+3.47,+24.105, +8.137,+0.963
1685448540,+3.47,+24.189, +8.117,+0.963
1685448600,+3.47,+24.239, +8.129,+0.963
1685448660,+3.48,+24.315, +8.084,+0.962
1685448720,+3.48,+24.525, +8.037,+0.962
1685448780,+3.48,+24.684, +8.018,+0.963
1685448840,+3.48,+24.827, +7.996,+0.963
1685448900,+3.48,+24.962, +7.969,+0.962
1685448960,+3.47,+25.088, +7.959,+0.963
1685449020,+3.47,+25.189, +7.943,+0.963
1685449080,+3.47,+25.282, +7.922,+0.962
1685449140,+3.47,+25.374, +7.910,+0.962
1685449200,+3.48,+25.475, +7.901,+0.963
1685449260,+3.48,+25.560, +7.879,+0.962
1685449320,+3.48,+25.644, +7.872,+0.962
1685449380,+3.48,+25.720, +7.859,+0.962
1685449440,+3.48,+25.796, +7.850,+0.962
1685449500,+3.48,+25.872, +7.841,+0.962
1685449560,+3.48,+25.948, +7.826,+0.962
1685449620,+3.47,+25.998, +7.820,+0.962
1685449680,+3.47,+26.074, +7.805,+0.961
1685449740,+3.47,+26.108, +7.812,+0.962
1685449800,+3.47,+26.193, +7.800,+0.962
1685449860,+3.47,+26.252, +7.789,+0.962
1685449920,+3.47,+26.328, +7.784,+0.962
1685456400,+3.47,+27.285, +7.869,+0.963
1685456460,+3.47,+27.362, +7.868,+0.964
1685456520,+3.47,+27.413, +7.848,+0.963
1685456580,+3.47,+27.362, +7.833,+0.963
1685456640,+3.47,+27.311, +7.781,+0.963
1685456700,+3.47,+27.243, +7.779,+0.963
1685456760,+3.47,+27.167, +7.779,+0.963
1685456820,+3.47,+27.116, +7.779,+0.963
1685456880,+3.47,+27.073, +7.784,+0.963
1685456940,+3.47,+27.031, +7.783,+0.963
1685457000,+3.48,+26.980, +7.789,+0.963
1685457060,+3.48,+26.963, +7.785,+0.963
1685457120,+3.48,+26.921, +7.787,+0.963
