Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1683714300,+3.51,+18.856, +9.620,+0.966
1683714360,+3.51,+18.848, +9.621,+0.966
1683714420,+3.51,+18.798, +8.859,+0.965
1683714480,+3.51,+18.554, +8.932,+0.965
1683714540,+3.51,+18.444, +8.966,+0.965
1683714600,+3.51,+18.369, +8.997,+0.966
1683714660,+3.51,+18.352, +9.007,+0.965
1683714720,+3.51,+18.318, +9.025,+0.966
1683714780,+3.51,+18.301, +9.026,+0.966
1683714840,+3.52,+18.293, +9.030,+0.966
1683714900,+3.52,+18.293, +9.025,+0.966
1683714960,+3.51,+18.268, +9.032,+0.966
1683715020,+3.51,+18.419, +9.374,+0.966
1683715080,+3.51,+18.571, +9.539,+0.967
1683715140,+3.51,+18.671, +9.599,+0.966
1683715200,+3.51,+18.747, +9.633,+0.966
1683715260,+3.51,+18.798, +9.645,+0.966
1683715320,+3.51,+18.848, +9.647,+0.966
1683715380,+3.51,+18.848, +9.657,+0.966
1683715440,+3.51,+18.873, +9.648,+0.966
1683715500,+3.51,+18.873, +9.656,+0.967
1683715560,+3.51,+18.898, +9.643,+0.967
1683715620,+3.51,+18.890, +9.639,+0.967
1683715680,+3.51,+18.898, +9.617,+0.966
1683715740,+3.51,+18.915, +9.615,+0.966
1683715800,+3.51,+18.915, +9.608,+0.966
1683715860,+3.51,+18.890, +9.622,+0.967
1683715920,+3.51,+18.898, +9.607,+0.966
1683715980,+3.51,+18.924, +9.596,+0.966
1683716040,+3.51,+18.915, +9.600,+0.966
1683716100,+3.51,+18.924, +9.596,+0.966
1683716160,+3.51,+18.915, +9.589,+0.965
1683716220,+3.51,+18.898, +9.612,+0.967
1683716280,+3.51,+18.915, +9.602,+0.966
1683716340,+3.51,+18.924, +9.597,+0.966
1683716400,+3.51,+18.907, +9.601,+0.966
1683716460,+3.51,+18.932, +9.592,+0.966
1683716520,+3.51,+18.924, +9.593,+0.966
1683716580,+3.51,+18.915, +9.589,+0.966
1683716640,+3.51,+18.932, +9.573,+0.965
1683716700,+3.51,+18.915, +9.584,+0.966
1683716760,+3.51,+18.932, +9.578,+0.966
1683716820,+3.51,+18.932, +9.574,+0.966
1683716880,+3.51,+18.940, +9.575,+0.966
1683716940,+3.51,+18.915, +9.582,+0.966
1683717000,+3.51,+18.949, +9.566,+0.966
1683717060,+3.51,+18.949, +9.577,+0.966
1683717120,+3.51,+18.966, +9.570,+0.966
1683717180,+3.51,+18.932, +9.580,+0.966
1683717240,+3.51,+18.940, +9.574,+0.966
1683717300,+3.51,+18.932, +9.585,+0.966
1683717360,+3.51,+18.957, +9.583,+0.966
1683717420,+3.51,+18.974, +9.573,+0.966
1683717480,+3.51,+18.974, +9.576,+0.966
1683717540,+3.51,+18.999, +9.569,+0.966
1683717600,+3.51,+19.008, +9.564,+0.966
1683717660,+3.51,+19.016, +9.575,+0.967
1683717720,+3.51,+19.024, +9.573,+0.966
1683717780,+3.51,+19.058, +9.569,+0.967
1683717840,+3.51,+19.075, +9.556,+0.966
1683717900,+3.51,+19.092, +9.550,+0.966
1683717960,+3.51,+19.075, +9.559,+0.966
1683718020,+3.51,+19.125, +9.548,+0.966
1683718080,+3.51,+19.125, +9.556,+0.967
1683718140,+3.51,+19.150, +9.537,+0.966
1683718200,+3.51,+19.125, +9.543,+0.966
1683718260,+3.51,+19.134, +9.190,+0.965
1683718320,+3.51,+19.209, +9.003,+0.966
1683718380,+3.51,+19.234, +8.880,+0.966
1683718440,+3.51,+19.201, +8.853,+0.966
1683718500,+3.51,+19.184, +8.838,+0.966
1683718560,+3.51,+19.159, +8.844,+0.966
1683718620,+3.51,+19.117, +8.854,+0.966
1683718680,+3.51,+19.075, +8.853,+0.965
1683718740,+3.51,+19.041, +8.865,+0.966
1683718800,+3.51,+19.008, +8.870,+0.966
1683718860,+3.51,+18.991, +8.878,+0.966
1683718920,+3.51,+18.966, +8.883,+0.966
1683718980,+3.51,+18.940, +8.886,+0.966
1683719040,+3.50,+18.907, +8.895,+0.966
1683719100,+3.50,+18.890, +8.896,+0.966
1683719160,+3.50,+18.882, +8.898,+0.966
1683719220,+3.50,+18.840, +8.902,+0.965
1683719280,+3.50,+18.831, +8.904,+0.966
1683719340,+3.50,+18.840, +8.906,+0.966
1683719400,+3.50,+18.781, +8.915,+0.966
1683719460,+3.50,+18.772, +8.912,+0.965
1683719520,+3.50,+18.798, +8.909,+0.966
1683719580,+3.50,+18.806, +8.907,+0.966
1683719640,+3.50,+18.798, +8.914,+0.966
1683719700,+3.50,+18.781, +8.916,+0.966
1683719760,+3.50,+18.806, +8.910,+0.966
1683719820,+3.50,+18.814, +8.907,+0.966
1683719880,+3.50,+18.806, +8.904,+0.965
1683719940,+3.50,+18.806, +8.908,+0.966
1683720000,+3.50,+18.806, +8.914,+0.966
1683720060,+3.50,+18.831, +8.899,+0.966
1683720120,+3.50,+18.831, +8.904,+0.966
1683720180,+3.50,+18.823, +8.904,+0.966
1683720240,+3.50,+18.840, +8.904,+0.966
1683720300,+3.50,+18.856, +8.902,+0.966
1683720360,+3.50,+18.865, +8.896,+0.966
1683720420,+3.50,+18.873, +8.892,+0.966
1683720480,+3.50,+18.873, +8.901,+0.966
1683720540,+3.50,+18.890, +8.894,+0.966
1683720600,+3.50,+18.898, +8.897,+0.966
1683720660,+3.50,+18.898, +8.888,+0.965
1683720720,+3.50,+18.907, +8.901,+0.966
1683720780,+3.50,+18.907, +8.903,+0.966
1683720840,+3.50,+18.932, +8.891,+0.966
1683720900,+3.50,+18.940, +8.889,+0.966
1683720960,+3.51,+18.974, +8.874,+0.965
1683721020,+3.51,+18.982, +8.881,+0.966
1683721080,+3.51,+18.974, +8.886,+0.966
1683721140,+3.51,+18.982, +8.886,+0.966
1683721200,+3.51,+18.999, +8.882,+0.966
1683721260,+3.51,+18.991, +8.882,+0.966
1683721320,+3.51,+19.016, +8.880,+0.966
1683721380,+3.51,+19.008, +8.888,+0.966
1683721440,+3.51,+19.024, +8.873,+0.966
1683721500,+3.51,+19.024, +8.879,+0.966
1683721560,+3.51,+19.050, +8.865,+0.966
1683721620,+3.51,+19.075, +8.861,+0.966
1683721680,+3.51,+19.058, +8.865,+0.966
1683721740,+3.51,+19.066, +8.863,+0.966
1683721800,+3.51,+19.066, +8.865,+0.966
1683721860,+3.51,+19.066, +8.867,+0.966
1683721920,+3.51,+19.083, +8.858,+0.966
1683721980,+3.51,+19.100, +8.857,+0.966
1683722040,+3.51,+19.100, +8.860,+0.966
1683722100,+3.51,+19.117, +8.855,+0.966
1683722160,+3.51,+19.108, +8.862,+0.966
1683722220,+3.51,+19.108, +8.861,+0.966
1683722280,+3.51,+19.117, +8.859,+0.966
1683722340,+3.51,+19.117, +8.859,+0.966
1683722400,+3.51,+19.108, +8.862,+0.966
1683722460,+3.51,+19.108, +8.858,+0.966
1683722520,+3.51,+19.117, +8.853,+0.966
1683722580,+3.51,+19.125, +8.852,+0.966
1683722640,+3.51,+19.125, +8.851,+0.966
1683722700,+3.51,+19.108, +8.673,+0.963
1683722760,+3.51,+18.335, +9.232,+0.966
1683722820,+3.51,+17.956, +9.321,+0.966
1683722880,+3.50,+17.694, +9.430,+0.966
1683722940,+3.50,+17.542, +9.410,+0.966
1683723000,+3.51,+17.348, +9.525,+0.966
1683723060,+3.50,+17.432, +9.136,+0.966
1683723120,+3.50,+17.593, +9.093,+0.966
1683723180,+3.50,+17.762, +9.057,+0.966
1683723240,+3.50,+17.855, +9.049,+0.967
1683723300,+3.51,+17.964, +9.029,+0.966
1683723360,+3.51,+18.015, +9.038,+0.966
1683723420,+3.51,+18.065, +9.045,+0.967
1683723480,+3.51,+18.124, +9.001,+0.966
1683723540,+3.51,+18.200, +8.988,+0.966
1683723600,+3.51,+18.234, +8.972,+0.966
1683723660,+3.50,+18.268, +8.977,+0.966
1683723720,+3.50,+18.293, +8.971,+0.966
1683723780,+3.50,+18.327, +8.972,+0.967
1683723840,+3.50,+18.335, +8.975,+0.966
1683723900,+3.50,+18.369, +8.930,+0.966
1683723960,+3.50,+18.369, +8.937,+0.966
1683724020,+3.50,+18.394, +8.938,+0.966
1683724080,+3.50,+18.411, +8.923,+0.966
1683724140,+3.50,+18.444, +8.927,+0.966
1683724200,+3.50,+18.461, +8.924,+0.966
1683724260,+3.50,+18.470, +8.935,+0.966
1683724320,+3.50,+18.486, +8.922,+0.966
1683724380,+3.50,+18.478, +8.927,+0.966
1683724440,+3.50,+18.495, +8.925,+0.966
1683724500,+3.50,+18.478, +8.928,+0.966
1683724560,+3.50,+18.486, +8.929,+0.966
1683724620,+3.50,+18.486, +8.931,+0.966
1683724680,+3.50,+18.495, +8.927,+0.966
1683724740,+3.50,+18.520, +8.924,+0.966
1683724800,+3.50,+18.512, +8.934,+0.967
1683724860,+3.50,+18.512, +8.924,+0.966
1683724920,+3.50,+18.512, +8.923,+0.966
1683724980,+3.50,+18.529, +8.927,+0.966
1683725040,+3.50,+18.537, +8.922,+0.966
1683725100,+3.50,+18.545, +8.925,+0.966
1683725160,+3.50,+18.537, +8.915,+0.966
1683725220,+3.50,+18.545, +8.913,+0.966
1683725280,+3.50,+18.562, +8.914,+0.967
1683725340,+3.50,+18.554, +8.909,+0.966
1683725400,+3.50,+18.587, +8.901,+0.966
1683725460,+3.50,+18.613, +8.941,+0.966
1683725520,+3.50,+18.545, +8.910,+0.965
1683725580,+3.50,+18.335, +8.969,+0.966
1683725640,+3.50,+18.167, +9.005,+0.965
1683725700,+3.50,+18.065, +9.018,+0.966
1683725760,+3.50,+18.006, +9.029,+0.965
1683725820,+3.50,+17.947, +9.044,+0.966
1683725880,+3.50,+17.922, +9.053,+0.966
1683725940,+3.50,+17.905, +9.056,+0.966
1683726000,+3.50,+17.897, +9.054,+0.966
1683726060,+3.50,+17.888, +9.065,+0.966
1683726120,+3.50,+17.914, +9.063,+0.966
1683726180,+3.50,+17.914, +9.053,+0.965
1683726240,+3.50,+17.930, +9.058,+0.966
1683726300,+3.50,+17.947, +9.053,+0.966
1683726360,+3.50,+17.981, +9.050,+0.966
1683726420,+3.50,+17.990, +9.052,+0.966
1683726480,+3.50,+18.023, +9.036,+0.966
1683726540,+3.50,+18.049, +9.041,+0.966
1683726600,+3.50,+18.091, +9.027,+0.966
1683726660,+3.50,+18.108, +9.033,+0.966
1683726720,+3.50,+18.124, +9.019,+0.965
1683726780,+3.50,+18.167, +9.018,+0.966
1683726840,+3.50,+18.192, +9.010,+0.966
1683726900,+3.50,+18.217, +9.012,+0.966
1683726960,+3.50,+18.259, +9.007,+0.966
1683727020,+3.50,+18.284, +9.000,+0.966
1683727080,+3.50,+18.284, +9.008,+0.966
1683727140,+3.50,+18.327, +8.991,+0.966
1683727200,+3.50,+18.360, +8.986,+0.966
1683727260,+3.50,+18.369, +8.994,+0.966
1683727320,+3.50,+18.394, +8.982,+0.966
1683727380,+3.50,+18.444, +8.964,+0.966
1683727440,+3.50,+18.453, +8.956,+0.966
1683727500,+3.50,+18.470, +8.959,+0.966
1683727560,+3.50,+18.520, +8.941,+0.966
1683727620,+3.50,+18.520, +8.948,+0.966
1683727680,+3.50,+18.562, +8.942,+0.966
1683727740,+3.50,+18.571, +8.940,+0.966
1683727800,+3.50,+18.587, +8.943,+0.966
1683727860,+3.50,+18.629, +8.922,+0.966
1683727920,+3.50,+18.638, +8.933,+0.966
1683727980,+3.50,+18.671, +8.920,+0.966
1683728040,+3.50,+18.697, +8.922,+0.966
1683728100,+3.50,+18.739, +8.909,+0.966
1683728160,+3.50,+18.756, +8.902,+0.966
1683728220,+3.50,+18.764, +8.909,+0.966
1683728280,+3.50,+18.789, +8.905,+0.966
1683728340,+3.50,+18.806, +8.903,+0.966
1683728400,+3.49,+18.840, +8.891,+0.966
1683728460,+3.49,+18.865, +8.892,+0.966
1683728520,+3.50,+18.898, +8.882,+0.966
1683728580,+3.49,+18.915, +8.881,+0.966
1683728640,+3.50,+18.949, +8.870,+0.966
1683728700,+3.50,+18.949, +8.875,+0.966
1683728760,+3.50,+18.999, +8.867,+0.966
1683728820,+3.50,+19.008, +8.859,+0.966
1683728880,+3.50,+19.041, +8.861,+0.966
1683728940,+3.50,+19.058, +8.849,+0.966
1683729000,+3.50,+19.058, +8.862,+0.966
1683729060,+3.50,+19.100, +8.853,+0.966
1683729120,+3.50,+19.117, +8.842,+0.966
1683729180,+3.50,+19.134, +8.852,+0.967
1683729240,+3.50,+19.142, +8.844,+0.966
1683729300,+3.50,+19.159, +8.844,+0.966
1683729360,+3.50,+19.209, +8.826,+0.966
1683729420,+3.50,+19.243, +8.818,+0.966
1683729480,+3.50,+19.259, +8.824,+0.966
1683729540,+3.50,+19.285, +8.811,+0.966
1683729600,+3.50,+19.268, +8.822,+0.966
1683729660,+3.50,+19.293, +8.811,+0.966
1683729720,+3.50,+19.318, +8.813,+0.966
1683729780,+3.50,+19.352, +8.809,+0.966
1683729840,+3.50,+19.377, +8.801,+0.966
1683729900,+3.50,+19.368, +8.810,+0.967
1683729960,+3.50,+19.402, +8.793,+0.966
1683730020,+3.50,+19.419, +8.786,+0.966
1683730080,+3.50,+19.444, +8.790,+0.966
1683730140,+3.50,+19.461, +8.788,+0.966
1683730200,+3.50,+19.494, +8.777,+0.966
1683730260,+3.50,+19.519, +8.773,+0.966
1683730320,+3.50,+19.528, +8.766,+0.966
1683730380,+3.49,+19.561, +8.764,+0.966
1683730440,+3.49,+19.570, +8.769,+0.966
1683730500,+3.49,+19.595, +8.758,+0.966
1683730560,+3.49,+19.603, +8.753,+0.966
1683730620,+3.49,+19.612, +8.759,+0.966
1683730680,+3.49,+19.628, +8.756,+0.966
1683730740,+3.49,+19.670, +8.754,+0.967
1683730800,+3.49,+19.687, +8.748,+0.966
1683730860,+3.49,+19.695, +8.745,+0.966
1683730920,+3.49,+19.737, +8.737,+0.966
1683730980,+3.49,+19.746, +8.723,+0.965
1683731040,+3.49,+19.746, +8.737,+0.966
1683731100,+3.49,+19.788, +8.720,+0.966
1683731160,+3.49,+19.788, +8.728,+0.966
1683731220,+3.49,+19.821, +8.719,+0.966
1683731280,+3.49,+19.821, +8.665,+0.966
1683731340,+3.49,+19.855, +8.706,+0.966
1683731400,+3.49,+19.871, +8.692,+0.966
1683731460,+3.49,+19.888, +8.704,+0.966
1683731520,+3.49,+19.913, +8.703,+0.966
1683731580,+3.49,+19.922, +8.644,+0.966
1683731640,+3.50,+20.156, +8.682,+0.966
1683731700,+3.50,+20.357, +8.647,+0.966
1683731760,+3.49,+20.516, +8.628,+0.966
1683731820,+3.49,+20.650, +8.603,+0.966
1683731880,+3.49,+20.767, +8.585,+0.966
1683731940,+3.49,+20.892, +8.557,+0.966
1683732000,+3.49,+21.001, +8.571,+0.969
1683732060,+3.49,+21.252, +8.507,+0.968
