Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1686826020,+3.49,+24.199, +5.745,+0.957
1686826080,+3.49,+24.190, +5.600,+0.957
1686826140,+3.49,+24.190, +5.495,+0.957
1686826200,+3.49,+24.207, +5.431,+0.957
1686826260,+3.49,+24.216, +5.330,+0.956
1686826320,+3.49,+24.232, +5.238,+0.956
1686826380,+3.49,+24.224, +5.070,+0.956
1686826440,+3.49,+24.232, +4.980,+0.956
1686826500,+3.49,+24.249, +4.976,+0.957
1686826560,+3.49,+24.249, +4.963,+0.956
1686826620,+3.49,+24.224, +4.831,+0.956
1686826680,+3.49,+24.266, +4.706,+0.956
1686826740,+3.49,+24.266, +4.610,+0.956
1686826800,+3.49,+24.274, +4.491,+0.956
1686826860,+3.49,+24.283, +4.347,+0.956
1686826920,+3.49,+24.283, +4.178,+0.956
1686826980,+3.49,+24.274, +4.136,+0.956
1686827040,+3.49,+24.299, +4.050,+0.956
1686827100,+3.49,+24.316, +4.011,+0.956
1686827160,+3.49,+24.308, +3.958,+0.956
1686827220,+3.49,+24.325, +3.894,+0.956
1686827280,+3.49,+24.341, +3.794,+0.956
1686827340,+3.49,+24.325, +3.705,+0.955
1686827400,+3.49,+24.350, +3.673,+0.956
1686827460,+3.49,+24.383, +3.650,+0.956
1686827520,+3.49,+24.442, +3.610,+0.956
1686827580,+3.49,+24.585, +3.561,+0.956
1686827640,+3.49,+24.736, +3.525,+0.956
1686827700,+3.49,+24.854, +3.485,+0.956
1686827760,+3.49,+24.955, +3.458,+0.956
1686827820,+3.49,+25.005, +3.431,+0.956
1686827880,+3.49,+25.048, +3.405,+0.956
1686827940,+3.49,+25.064, +3.390,+0.955
1686828000,+3.49,+25.106, +3.387,+0.955
1686828060,+3.49,+25.165, +3.427,+0.956
1686828120,+3.49,+25.216, +3.462,+0.955
1686828180,+3.48,+25.275, +3.487,+0.956
1686828240,+3.48,+25.308, +3.514,+0.955
1686828300,+3.48,+25.359, +3.541,+0.955
1686828360,+3.49,+25.410, +3.560,+0.955
1686828420,+3.49,+25.426, +3.553,+0.955
1686828480,+3.49,+25.511, +3.517,+0.955
1686828540,+3.49,+25.561, +3.468,+0.955
1686828600,+3.49,+25.620, +3.408,+0.955
1686828660,+3.49,+25.595, +3.411,+0.955
1686828720,+3.49,+25.587, +3.406,+0.955
1686828780,+3.49,+25.620, +3.390,+0.955
1686828840,+3.49,+25.612, +3.261,+0.955
1686828900,+3.49,+25.603, +3.202,+0.955
1686828960,+3.49,+25.620, +3.239,+0.955
1686829020,+3.49,+25.629, +3.278,+0.955
1686829080,+3.49,+25.662, +3.282,+0.955
1686829140,+3.49,+25.772, +4.040,+0.956
1686829200,+3.49,+25.831, +4.096,+0.955
1686829260,+3.49,+25.755, +5.563,+0.956
1686829320,+3.49,+25.485, +7.096,+0.959
1686829380,+3.48,+25.376, +7.347,+0.959
1686829440,+3.48,+25.317, +7.464,+0.959
1686829500,+3.48,+25.258, +7.539,+0.959
1686829560,+3.48,+25.224, +7.591,+0.959
1686829620,+3.49,+25.090, +7.734,+0.959
1686829680,+3.49,+24.997, +7.778,+0.960
1686829740,+3.49,+24.980, +7.777,+0.959
1686829800,+3.48,+25.174, +7.810,+0.960
1686829860,+3.49,+25.460, +7.770,+0.960
1686829920,+3.49,+25.671, +7.758,+0.960
1686829980,+3.49,+25.831, +7.754,+0.960
1686830040,+3.49,+25.932, +7.761,+0.960
1686830100,+3.49,+25.932, +7.781,+0.960
1686830160,+3.49,+25.654, +7.775,+0.960
1686830220,+3.49,+25.612, +7.753,+0.959
1686830280,+3.49,+25.528, +7.750,+0.959
1686830340,+3.49,+25.410, +7.750,+0.959
1686830400,+3.48,+25.266, +7.754,+0.959
1686830460,+3.48,+25.157, +7.758,+0.959
1686830520,+3.49,+25.014, +7.763,+0.959
1686830580,+3.49,+24.896, +7.763,+0.958
1686830640,+3.49,+24.762, +7.779,+0.959
1686830700,+3.49,+24.627, +7.788,+0.959
1686830760,+3.49,+24.467, +7.799,+0.958
1686830820,+3.49,+24.333, +7.819,+0.958
1686830880,+3.49,+24.216, +7.827,+0.958
1686830940,+3.49,+24.081, +7.842,+0.958
1686831000,+3.49,+23.964, +7.860,+0.959
1686831060,+3.49,+23.679, +7.918,+0.958
1686831120,+3.49,+23.360, +7.964,+0.957
1686831180,+3.49,+23.092, +8.007,+0.958
1686831240,+3.49,+22.791, +8.044,+0.957
1686831300,+3.49,+22.531, +8.086,+0.957
1686831360,+3.49,+22.305, +8.122,+0.957
1686831420,+3.49,+22.063, +8.153,+0.957
1686831480,+3.49,+21.661, +8.225,+0.957
1686831540,+3.50,+21.335, +8.283,+0.957
1686831600,+3.49,+21.042, +8.337,+0.958
1686831660,+3.49,+20.774, +8.382,+0.957
1686831720,+3.50,+20.515, +8.432,+0.958
1686831780,+3.50,+20.289, +8.467,+0.958
1686831840,+3.49,+20.088, +8.507,+0.958
1686831900,+3.49,+19.895, +8.526,+0.957
1686831960,+3.49,+19.736, +8.551,+0.957
1686832020,+3.50,+19.526, +8.581,+0.957
1686832080,+3.50,+19.383, +8.610,+0.958
1686832140,+3.50,+19.232, +8.637,+0.958
1686832200,+3.50,+19.089, +8.664,+0.958
1686832260,+3.49,+18.955, +8.680,+0.958
1686832320,+3.49,+18.821, +8.700,+0.958
1686832380,+3.49,+18.694, +8.721,+0.958
1686832440,+3.50,+18.560, +8.744,+0.958
1686832500,+3.50,+18.450, +8.758,+0.958
1686832560,+3.50,+18.324, +8.788,+0.958
1686832620,+3.50,+18.223, +8.805,+0.958
1686832680,+3.50,+18.147, +8.805,+0.958
1686832740,+3.50,+18.037, +8.829,+0.958
1686832800,+3.50,+17.953, +8.844,+0.958
1686832860,+3.49,+17.860, +8.859,+0.958
1686832920,+3.49,+17.767, +8.875,+0.958
1686832980,+3.50,+17.674, +8.903,+0.959
1686833040,+3.50,+17.607, +8.909,+0.958
1686833100,+3.50,+17.531, +8.915,+0.958
1686833160,+3.50,+17.446, +8.943,+0.959
1686833220,+3.50,+17.370, +8.941,+0.958
1686833280,+3.50,+17.285, +8.972,+0.958
1686833340,+3.50,+17.209, +8.986,+0.959
1686833400,+3.50,+17.150, +8.996,+0.959
1686833460,+3.50,+17.073, +9.013,+0.959
1686833520,+3.50,+17.006, +9.022,+0.958
1686833580,+3.50,+16.955, +9.029,+0.958
1686833640,+3.50,+16.895, +9.040,+0.958
1686833700,+3.50,+16.836, +9.058,+0.959
1686833760,+3.50,+16.768, +9.068,+0.959
1686833820,+3.50,+16.725, +9.075,+0.959
1686833880,+3.50,+16.657, +9.089,+0.959
1686833940,+3.50,+16.615, +9.107,+0.959
1686834000,+3.50,+16.555, +9.112,+0.959
1686834060,+3.50,+16.521, +9.126,+0.959
1686834120,+3.50,+16.462, +9.128,+0.959
1686834180,+3.50,+16.428, +9.148,+0.959
1686834240,+3.50,+16.402, +9.146,+0.959
1686834300,+3.50,+16.360, +9.151,+0.959
1686834360,+3.50,+16.326, +9.161,+0.959
1686834420,+3.50,+16.283, +9.160,+0.958
1686834480,+3.50,+16.257, +9.174,+0.959
1686834540,+3.50,+16.232, +9.177,+0.959
1686834600,+3.50,+16.198, +9.179,+0.958
1686834660,+3.50,+16.181, +9.187,+0.959
1686834720,+3.50,+16.172, +9.185,+0.959
1686834780,+3.50,+16.147, +9.188,+0.959
1686834840,+3.50,+16.121, +9.195,+0.959
1686834900,+3.50,+16.095, +9.214,+0.960
1686834960,+3.50,+16.078, +9.209,+0.959
1686835020,+3.50,+16.061, +9.217,+0.959
1686835080,+3.50,+16.044, +9.213,+0.959
1686835140,+3.50,+16.036, +9.218,+0.959
1686835200,+3.50,+16.027, +9.226,+0.959
1686835260,+3.50,+16.001, +9.236,+0.960
1686835320,+3.50,+15.993, +9.227,+0.959
1686835380,+3.50,+15.984, +9.233,+0.959
1686835440,+3.50,+15.976, +9.230,+0.959
1686835500,+3.50,+15.959, +9.237,+0.959
1686835560,+3.50,+15.959, +9.238,+0.959
1686835620,+3.50,+15.950, +9.241,+0.959
1686835680,+3.50,+15.933, +9.242,+0.959
1686835740,+3.50,+15.925, +9.247,+0.959
1686835800,+3.50,+15.907, +9.250,+0.959
1686835860,+3.50,+15.899, +9.248,+0.959
1686835920,+3.50,+15.890, +9.259,+0.959
1686835980,+3.50,+15.890, +9.249,+0.959
1686836040,+3.50,+15.856, +9.259,+0.959
1686836100,+3.50,+15.856, +9.259,+0.959
1686836160,+3.50,+15.848, +9.266,+0.959
1686836220,+3.50,+15.839, +9.269,+0.959
1686836280,+3.50,+15.839, +9.262,+0.959
1686836340,+3.50,+15.813, +9.273,+0.959
1686836400,+3.50,+15.805, +9.266,+0.959
1686836460,+3.50,+15.813, +9.261,+0.959
1686836520,+3.50,+15.796, +9.278,+0.959
1686836580,+3.50,+15.805, +9.268,+0.959
1686836640,+3.50,+15.779, +9.269,+0.959
1686836700,+3.50,+15.771, +9.283,+0.959
1686836760,+3.50,+15.754, +9.286,+0.960
1686836820,+3.50,+15.719, +9.293,+0.960
1686836880,+3.50,+15.702, +9.279,+0.959
1686836940,+3.50,+15.694, +9.271,+0.959
1686837000,+3.50,+15.668, +9.283,+0.959
1686837060,+3.50,+15.634, +9.303,+0.960
1686837120,+3.50,+15.634, +9.303,+0.959
1686837180,+3.50,+15.625, +9.309,+0.960
1686837240,+3.50,+15.599, +9.312,+0.959
1686837300,+3.50,+15.582, +9.299,+0.959
1686837360,+3.50,+15.574, +9.305,+0.959
1686837420,+3.50,+15.565, +9.312,+0.959
1686837480,+3.50,+15.548, +9.318,+0.959
1686837540,+3.50,+15.557, +9.316,+0.960
1686837600,+3.50,+15.565, +9.315,+0.960
1686837660,+3.50,+15.574, +9.286,+0.959
1686837720,+3.50,+15.916, +9.271,+0.961
1686837780,+3.50,+16.496, +9.129,+0.961
1686837840,+3.50,+16.972, +9.043,+0.960
1686837900,+3.50,+17.404, +8.882,+0.959
1686837960,+3.50,+17.455, +8.890,+0.960
1686838020,+3.50,+17.497, +8.893,+0.960
1686838080,+3.49,+17.607, +8.880,+0.959
1686838140,+3.49,+17.717, +8.877,+0.960
1686838200,+3.49,+17.835, +8.859,+0.960
1686838260,+3.50,+17.970, +8.838,+0.960
1686838320,+3.50,+18.071, +8.824,+0.960
1686838380,+3.50,+18.164, +8.813,+0.960
1686838440,+3.50,+18.265, +8.788,+0.959
1686838500,+3.50,+18.400, +8.766,+0.959
1686838560,+3.49,+18.484, +8.753,+0.960
1686838620,+3.49,+18.585, +8.743,+0.960
